32	4 Jul 22	16:28:00	1	0	1	0	Ct	0	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	5	0	0
33	4 Jul 22	16:29:00	1	0	1	0	Ct	0	1	0	0	23	0	0	1	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0
34	4 Jul 22	16:30:00	1	0	1	0	Ct	0	1	0	0	20	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
35	4 Jul 22	16:31:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	4 Jul 22	16:32:00	1	0	1	0	Ct	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0
37	4 Jul 22	16:33:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
38	4 Jul 22	16:34:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
39	4 Jul 22	16:35:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	4 Jul 22	16:36:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0
41	4 Jul 22	16:37:00	1	0	1	0	Ct	0	1	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
42	4 Jul 22	16:38:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
43	4 Jul 22	16:39:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	3	0	0	0	0	0	0	0	0	1	0	19	0	0	0	0
44	4 Jul 22	16:40:00	1	0	1	0	Ct	0	1	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	38	0	0	0	0
45	4 Jul 22	16:41:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	6	4	0	0	0
46	4 Jul 22	16:42:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	3
47	4 Jul 22	16:43:00	1	0	1	0	Ct	0	1	0	3	0	2	0	8	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0
48	4 Jul 22	16:44:00	1	0	1	0	Ct	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0
49	4 Jul 22	16:45:00	1	0	1	0	Ct	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	3	0	0	0
50	4 Jul 22	16:46:00	1	0	1	0	Ct	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0	0	0
51	4 Jul 22	16:47:00	1	0	1	0	Ct	0	1	0	0	2	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
52	4 Jul 22	16:48:00	1	0	1	0	Ct	0	1	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	4 Jul 22	16:49:00	1	0	1	0	Ct	0	1	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	4 Jul 22	16:50:00	1	0	1	0	Ct	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
55	4 Jul 22	16:51:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
56	4 Jul 22	16:52:00	1	0	1	0	Ct	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
57	4 Jul 22	16:53:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	5	0	0	0	0	0	0
58	4 Jul 22	16:54:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
59	4 Jul 22	16:55:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
60	4 Jul 22	16:56:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0
61	4 Jul 22	16:57:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
62	4 Jul 22	16:58:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	3	0	0	0
63	4 Jul 22	16:59:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
64	4 Jul 22	17:00:00	1	0	1	0	Ct	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0
65	4 Jul 22	17:01:00	1	0	1	0	Ct	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	1	0	0	0	1	9	0	0
66	4 Jul 22	17:02:00	1	0	1	0	Ct	0	1	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	1	0	0	0
67	4 Jul 22	17:03:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	4 Jul 22	17:04:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	1	0	0	0	0	0	3	17	2	0	3	0	1	0	0	0
69	4 Jul 22	17:05:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
70	4 Jul 22	17:06:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
71	4 Jul 22	17:07:00	1	0	1	0	Ct	0	1	1	0	1	0	0	0	0	0	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	4 Jul 22	17:08:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	2	0	0	0	0	1	0	4	0	0	0	0	0	2	0	0
73	4 Jul 22	17:09:00	1	0	1	0	Ct	0	1	0	0	0	0	0	2	0	0	0	0	0	2	1	16	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
74	4 Jul 22	17:10:00	1	0	1	0	Ct	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	3	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
75	4 Jul 22	17:11:00	1	0	1	0	Ct	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0
76	4 Jul 22	17:12:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	2	0	3	1	1	0	2	5	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0
77	4 Jul 22	17:13:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0
78	4 Jul 22	17:14:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	0	3	1	1	0	0	2	0	0	0	0
79	4 Jul 22	17:15:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0
80	4 Jul 22	17:16:00	1	0	1	0	Ct	0	1	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0
81	4 Jul 22	17:17:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
82	4 Jul 22	17:18:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
83	4 Jul 22	17:19:00	1	0	1	0	Ct	0	1	1	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
84	4 Jul 22	17:20:00	1	0	1	0	Ct	0	1	0	0	0	2	0	0	0	2	1	0	1	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0
85	4 Jul 22	17:21:00	1	0	1	0	Ct	0	1	0	0	2	0	2	0	3	1	1	0	0	2	0	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	2	0	0	0
86	4 Jul 22	17:22:00	1	0	1	0	Ct	0	1	0	0	2	1	1	0	2	2	0	0	1	5	0	0	0	0	1	0	0	0	3	0	1	0	3	0	0	0	0	0	0	0
87	4 Jul 22	17:23:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	0	3	3	0	0	1	0	0	0	0	2	3	1	0	0	0	0	0	1	0	0	0	2	0	0	0
88	4 Jul 22	17:24:00	1	0	1	0	Ct	0	1	0	0	0	3	0	0	0	4	2	0	0	3	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	4 Jul 22	17:25:00	1	0	1	0	Ct	0	1	0	0	0	2	0	0	0	4	0	0	1	0	1	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	4	0	0	0
90	4 Jul 22	17:26:00	1	0	1	0	Ct	0	1	0	0	0	1	1	0	0	3	0	0	0	0	2	0	0	5	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0
91	4 Jul 22	17:27:00	1	0	1	0	Ct	0	1	1	0	0	0	0	0	0	2	0	0	2	0	1	0	0	1	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
92	4 Jul 22	17:28:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	1	2	3	0	0	0	0	0	0	1	0	0	4	0	0	0	0
93	4 Jul 22	17:29:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	1	3	1	3	0	1	3	1	1	0	0	10	0	0	0	0
94	4 Jul 22	17:30:00	1	0	1	0	Ct	0	1	0	0	0	1	0	2	0	2	0	0	2	1	0	0	0	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
95	4 Jul 22	17:31:00	1	0	1	0	Ct	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	1	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0
96	4 Jul 22	17:32:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	0	2	0	0	0	4	0	0	0	1	0	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0
97	4 Jul 22	17:33:00	1	0	1	0	Ct	0	1	0	0	1	1	0	0	0	3	0	0	0	3	5	0	0	1	1	2	0	0	0	2	1	0	0	0	0	0	4	0	0	0
98	4 Jul 22	17:34:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	1	0	3	0	0	0	5	2	0	0	0	0	0	1	2	0	0
99	4 Jul 22	17:35:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	1	0	0
100	4 Jul 22	17:36:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0
101	4 Jul 22	17:37:00	1	0	1	0	Ct	0	1	4	0	0	0	0	0	0	2	0	0	1	0	2	1	0	3	0	2	0	0	0	2	6	0	2	3	0	0	0	0	0	0
102	4 Jul 22	17:38:00	1	0	1	0	Ct	0	1	21	0	1	0	0	0	0	3	1	0	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	4 Jul 22	17:39:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	3	1	0	1	1	1	0	0	0	3	1	0	0	0	2	2	0	1	3	0	0	0	0	0	0
104	4 Jul 22	17:40:00	1	0	1	0	Ct	0	1	0	0	0	0	0	2	0	3	4	2	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
105	4 Jul 22	17:41:00	1	0	1	0	Ct	0	1	0	0	1	0	0	4	0	5	0	1	2	1	4	2	0	0	4	0	0	3	1	0	0	0	0	2	0	0	3	0	0	0
106	4 Jul 22	17:42:00	1	0	1	0	Ct	0	1	0	0	0	0	1	1	0	2	2	0	0	5	0	0	0	0	1	0	1	0	1	3	1	0	0	2	0	0	0	0	0	0
107	4 Jul 22	17:43:00	1	0	1	0	Ct	0	1	0	0	0	0	17	0	0	3	4	0	0	2	0	0	0	0	4	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0
108	4 Jul 22	17:44:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	1	5	0	1	2	0	2	0	0	0	0
109	4 Jul 22	17:45:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	2	0	1	0	0	2	3	0	1	4	0	2	0	0	0	0
110	4 Jul 22	17:46:00	1	0	1	0	Ct	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	0	1	3	0	0	5	0	0	1	0	0	0
111	4 Jul 22	17:47:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	1	15	0	0	0	5	4	0	0	0	1	0	0	2	3	0	0	0	0	4	0	6	0	0
112	4 Jul 22	17:48:00	1	0	1	0	Ct	0	1	0	0	3	0	1	0	0	1	1	0	0	0	0	0	8	0	0	0	1	0	0	4	0	0	0	1	0	1	2	0	0	0
113	4 Jul 22	17:49:00	1	0	1	0	Ct	0	1	0	0	4	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	4	1	1	0	0	0	6	0	0	0	0
114	4 Jul 22	17:50:00	1	0	1	0	Ct	0	1	0	0	2	0	3	0	0	1	0	0	0	2	0	7	1	0	2	0	3	0	0	1	0	8	0	0	0	2	0	5	0	0
115	4 Jul 22	17:51:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	6	0	0	0	0	0	1	2	0	1	0	1	0	0	1	0	29	0	0	0	2	0	0	0	0
116	4 Jul 22	17:52:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	3	3	0	0	0	0	4	1	0	1	0	4	0	0	1	1	6	0	0	0	0	0	0	0	0
117	4 Jul 22	17:53:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	2	1	1	0	4	0	1	2	0	1	0	1	0	0	1	1	0	0	0	0	8	0	0	0	0
118	4 Jul 22	17:54:00	1	0	1	0	Ct	0	1	0	0	2	0	0	4	0	3	0	3	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	3	8	0	0	0	0
119	4 Jul 22	17:55:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	2	4	0	0	3	0	2	0	0	0	0	6	0	0	1	2	3	0	0	0	0	0	0	0	0
120	4 Jul 22	17:56:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	11	2	1	0	0	0	2	0	0	3	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1
121	4 Jul 22	17:57:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	4	1	0	1	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0
122	4 Jul 22	17:58:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
123	4 Jul 22	17:59:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	4 Jul 22	18:00:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
125	4 Jul 22	18:01:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	1	3	0	0	1	6	0	2	0	0	0	0	0	0	0	0
126	4 Jul 22	18:02:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	5	0	0	0	1	0	0	0	0	1	2	0	0	0	22	0	0	0	0	0	0	3	0	0	0
127	4 Jul 22	18:03:00	1	0	1	0	Ct	0	1	1	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	4	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0
128	4 Jul 22	18:04:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	1	11	0	0	3	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
129	4 Jul 22	18:05:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0
130	4 Jul 22	18:06:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	4 Jul 22	18:07:00	1	0	1	0	Ct	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0
132	4 Jul 22	18:08:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	2	0	0	0	32	1	0	0	0	2	0	0	0	0	0
133	4 Jul 22	18:09:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	3	0	0	1	5	2	0	1	0	2	0	0	0	0	0
134	4 Jul 22	18:10:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
135	4 Jul 22	18:11:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0
136	4 Jul 22	18:12:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	1	0	0	2	0	2	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
137	4 Jul 22	18:13:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	2
138	4 Jul 22	18:14:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	2	0	6	3	0	0	0	0	0	2
139	4 Jul 22	18:15:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	0	0	5	0	0	0	0	1	0	0	0	0
140	4 Jul 22	18:16:00	1	0	1	0	Ct	0	1	0	0	2	2	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	5	3	0	0	0	0	1	0	0	0	0
141	4 Jul 22	18:17:00	1	0	1	0	Ct	0	1	2	0	1	0	0	0	0	0	1	4	9	0	0	4	0	0	0	0	0	0	0	3	0	0	3	0	0	1	0	0	0	0
142	4 Jul 22	18:18:00	1	0	1	0	Ct	0	1	3	0	2	0	0	0	0	1	0	0	1	0	0	5	0	0	0	0	0	0	1	0	4	0	0	1	0	6	0	0	0	0
143	4 Jul 22	18:19:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0
144	4 Jul 22	18:20:00	1	0	1	0	Ct	0	1	1	3	1	0	0	0	0	0	2	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
145	4 Jul 22	18:21:00	1	0	1	0	Ct	0	1	1	3	2	1	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
